subject_id,block,sentence_n,trialtime,x,y
0,679,2,11104.8441,0,4
0,679,2,12221.6253,0,8
0,679,2,12688.6985,3,5
0,679,2,13333.3107,2,8
0,679,2,13869.0213,0,2
0,679,2,14111.0231,0,2
0,679,2,14706.7277,0,4
0,679,2,15133.7537,3,5
0,679,2,15560.7798,0,4
0,679,2,16019.1877,0,8
0,679,2,16703.7777,3,5
0,679,2,17196.8967,0,1
0,679,2,17524.7782,1,1
0,679,2,18110.3043,1,9
0,679,2,18669.5731,1,8
0,679,2,19113.5092,3,5
0,679,2,19798.1328,0,8
0,679,2,20459.6119,2,5
0,679,2,20903.548,0,2
0,679,2,21231.4295,0,3
0,679,2,22221.7798,3,5
0,679,2,22866.3586,0,4
0,679,2,23472.6621,1,6
0,679,2,23935.4876,0,2
0,679,2,24263.3691,0,3
0,679,2,24591.2506,0,2
0,679,2,25511.5255,3,9
0,680,2,547.4713,0,4
0,680,2,936.3267,1,6
0,680,2,1399.1522,0,2
0,680,2,1819.7929,0,5
0,680,2,2891.6943,3,5
0,680,2,3331.4025,0,9
0,680,2,3659.2841,1,9
0,680,2,4244.8101,1,1
0,680,2,5037.2842,0,5
0,680,2,5675.3941,3,5
0,680,2,6114.1345,1,1
0,680,2,6541.1606,0,4
0,680,2,7037.5842,1,9
0,680,2,7623.1103,1,1
0,680,2,8151.2865,2,7
0,680,2,8924.9615,0,4
0,680,2,9346.2983,1,1
0,680,2,9821.4166,3,5
0,680,2,10210.2719,1,6
0,680,2,10673.0974,0,2
0,680,2,11000.9789,0,3
0,680,2,11328.8604,0,2
0,680,2,11795.9336,3,5
0,680,2,12239.8698,1,2
0,680,2,12567.7513,1,1
0,680,2,13429.0778,0,4
0,680,2,14024.8544,0,6
0,680,2,14398.7296,0,3
0,680,2,14726.6111,1,3
0,680,2,15104.9395,1,1
0,680,2,15567.765,0,5
0,680,2,15988.4057,3,5
0,680,2,16463.524,1,1
0,680,2,17351.4528,2,7
0,680,2,17814.2783,1,3
0,680,2,18228.0413,3,5
0,680,2,18889.5278,1,2
0,680,2,19568.9818,0,6
0,680,2,19957.8371,2,7
0,680,2,20420.6626,1,3
0,680,2,20798.991,1,1
0,680,2,21261.8165,0,5
0,680,2,22364.8335,3,5
0,680,2,23057.5427,1,1
0,680,2,23478.1834,1,4
0,680,2,23806.0649,0,4
0,680,2,24401.8471,0,2
0,680,2,24947.1047,0,3
0,680,2,25422.223,2,7
0,680,2,25811.0783,0,8
0,680,2,26599.5679,0,8
0,680,2,26988.4232,2,7
0,680,2,27919.1822,1,2
0,680,2,28483.7777,3,9
0,681,2,378.3284,2,7
0,681,2,998.5341,0,8
0,681,2,2229.0299,3,5
0,681,2,2860.3774,1,7
0,681,2,3210.5813,0,6
0,681,2,3890.9786,1,2
0,681,2,4279.8339,0,4
0,681,2,4706.86,3,5
0,681,2,5133.8861,0,4
0,681,2,5740.108,1,6
0,681,2,6067.9895,0,6
0,681,2,6488.6303,0,3
0,681,2,6838.8342,1,2
0,681,2,7166.7157,1,3
0,681,2,7545.0441,1,1
0,681,2,8007.8696,0,5
0,681,2,8428.5103,3,5
0,681,2,9121.1985,1,1
0,681,2,9649.3747,2,7
0,681,2,10112.2002,1,3
0,681,2,10525.9632,3,5
0,681,2,10914.8185,1,4
0,681,2,11265.0224,0,3
0,681,2,11723.4303,0,7
0,681,2,12403.6922,1,3
0,681,2,12782.0206,1,1
0,681,2,13244.8461,0,5
0,681,2,13995.12,3,5
0,681,2,14679.7793,0,7
0,681,2,15007.6608,0,8
0,681,2,15249.6627,0,8
0,681,2,15491.6645,0,8
0,681,2,16122.9015,2,10
0,681,2,16364.9033,2,10
0,681,2,16606.9052,2,10
0,681,2,16848.907,2,10
0,681,2,17592.4611,0,8
0,681,2,18055.2866,1,4
0,681,2,18661.5957,3,5
0,681,2,19088.6218,0,4
0,681,2,19477.4771,1,6
0,681,2,19827.681,0,7
0,681,2,20541.5738,1,2
0,681,2,20985.51,3,5
0,681,2,21696.1885,0,1
0,681,2,22024.07,0,2
0,681,2,22266.0718,0,2
0,681,2,22794.2481,1,8
0,681,2,23183.1034,3,9
0,682,2,804.8587,0,2
0,682,2,1132.7402,0,3
0,682,2,1607.8585,2,7
0,682,2,1986.1869,0,7
0,682,2,2696.7972,0,2
0,682,2,3163.8704,3,5
0,682,2,3630.9437,0,2
0,682,2,4189.3338,1,9
0,682,2,4963.1684,1,2
0,682,2,5736.794,3,5
0,682,2,6229.9131,0,1
0,682,2,6557.7946,1,1
0,682,2,7103.0777,1,2
0,682,2,7547.0139,3,5
0,682,2,8114.8087,2,6
0,682,2,8723.4117,1,1
0,682,2,9150.4378,2,4
0,682,2,9613.2633,1,8
0,682,2,10274.7522,3,5
0,682,2,10701.7783,0,4
0,682,2,11160.1861,0,8
0,682,2,11627.2593,3,5
0,682,2,12233.699,1,6
0,682,2,12583.9029,0,7
0,682,2,13080.3265,1,2
0,682,2,13524.2627,3,5
0,682,2,13872.2981,2,6
0,682,2,14347.4164,0,2
0,682,2,14675.2979,1,2
0,682,2,15064.1532,0,4
0,682,2,15801.7425,3,9
0,683,2,443.9362,0,4
0,683,2,1064.0762,1,6
0,683,2,1526.9017,0,2
0,683,2,1993.9749,3,5
0,683,2,2638.5854,0,4
0,683,2,2966.4669,0,3
0,683,2,3917.5258,0,8
0,683,2,4159.5276,0,8
0,683,2,4704.8455,0,9
0,683,2,5263.2357,1,2
0,683,2,5707.1719,3,5
0,683,2,6120.9349,1,7
0,683,2,6471.1388,0,6
0,683,2,7151.4335,1,2
0,683,2,7540.2888,0,4
0,683,2,7967.3149,3,5
0,683,2,8460.4339,0,1
0,683,2,8788.3154,1,1
0,683,2,9591.2431,1,9
0,683,2,9915.1544,1,8
0,683,2,10660.9215,0,1
0,683,2,11497.8945,2,10
0,683,2,12090.4332,0,2
0,683,2,12440.6371,1,3
0,683,2,12854.4001,3,5
0,683,2,13298.3362,0,7
0,683,2,13894.1386,2,7
0,683,2,14500.5657,3,9
0,684,2,661.5189,0,7
0,684,2,1105.455,3,5
0,684,2,1816.1725,0,1
0,684,2,2341.7469,0,7
0,684,2,2730.6023,1,9
0,684,2,2972.6041,1,9
0,684,2,3447.7224,3,5
0,684,2,4015.4766,2,6
0,684,2,4707.3604,0,2
0,684,2,5174.4336,3,5
0,684,2,5524.6375,2,6
0,684,2,6238.6456,1,1
0,684,2,7100.2298,2,4
0,684,2,7563.0554,1,8
0,684,2,8006.9915,3,5
0,684,2,8725.5789,1,4
0,684,2,9075.7828,0,3
0,684,2,9534.1907,0,7
0,684,2,9997.0162,1,3
0,684,2,10735.0545,1,1
0,684,2,11197.88,0,5
0,684,2,11908.4007,3,9
0,685,2,762.0301,2,8
0,685,2,1585.0956,0,7
0,685,2,1973.9509,1,9
0,685,2,2215.9528,1,9
0,685,2,2991.8598,0,2
0,685,2,3665.5794,0,4
0,685,2,3993.4609,0,3
0,685,2,4710.1026,2,10
0,685,2,4952.1041,2,10
0,685,2,5734.2905,0,3
0,685,2,6178.2266,3,5
0,685,2,6605.2527,2,8
0,685,2,6994.108,0,7
0,685,2,7382.9634,1,5
0,685,2,7710.8449,1,6
0,685,2,8317.2202,0,4
0,685,2,8744.2463,3,5
0,685,2,9133.1016,1,6
0,685,2,9832.1687,1,1
0,685,2,10512.5143,2,5
0,685,2,10956.4505,0,2
0,685,2,11423.5237,3,5
0,685,2,12081.9562,0,4
0,685,2,12540.364,0,8
0,685,2,13007.4372,3,5
0,685,2,13500.5563,0,1
0,685,2,13828.4378,1,1
0,685,2,14587.9034,0,7
0,685,2,15225.9458,0,4
0,685,2,15636.7531,3,5
0,685,2,16063.7792,0,6
0,685,2,16452.6345,2,7
0,685,2,17114.1234,0,4
0,685,2,17534.7641,0,7
0,685,2,18141.1108,1,9
0,685,2,18616.229,3,5
0,685,2,19060.1652,1,2
0,685,2,19522.9907,0,6
0,685,2,19911.846,2,7
0,685,2,20702.1538,1,3
0,685,2,21080.4822,1,1
0,685,2,21543.3078,0,5
0,685,2,22036.4268,3,9
0,686,2,458.4078,0,1
0,686,2,786.2893,0,2
0,686,2,1253.3625,3,5
0,686,2,1720.4358,0,8
0,686,2,2760.9583,2,7
0,686,2,3149.8136,1,9
0,686,2,3612.6391,0,5
0,686,2,4033.2798,3,5
0,686,2,4856.3263,1,6
0,686,2,5349.4454,1,1
0,686,2,5812.2709,2,5
0,686,2,6256.207,0,2
0,686,2,6940.7494,3,5
0,686,2,7367.7755,0,4
0,686,2,8086.264,1,6
0,686,2,8766.5996,0,2
0,686,2,9451.1211,3,5
0,686,2,10378.8513,0,9
0,686,2,10706.7328,0,8
0,686,2,11697.148,0,1
0,686,2,12025.0295,1,2
0,686,2,12352.911,0,2
0,686,2,12594.9128,0,2
0,686,2,12836.9146,0,2
0,686,2,13078.9158,0,2
0,686,2,13888.8306,2,10
0,686,2,14130.8324,2,10
0,686,2,14372.8343,2,10
0,686,2,14614.8361,2,10
0,686,2,14856.838,2,10
0,686,2,15666.9883,0,2
0,686,2,16212.3612,0,3
0,686,2,16656.2973,3,5
0,686,2,17557.7221,0,8
0,686,2,18238.0577,1,4
0,686,2,18626.913,3,5
0,686,2,19337.6182,0,9
0,686,2,19893.8848,0,2
0,686,2,20221.7663,0,3
0,686,2,20564.5205,1,2
0,686,2,21027.346,0,6
0,686,2,21523.7696,1,1
0,686,2,21851.6511,1,2
0,686,2,22273.3167,0,6
0,686,2,22601.1982,0,7
0,686,2,23262.6083,2,10
0,686,2,23504.6101,2,10
0,686,2,23948.5463,0,7
0,686,2,24493.897,0,8
0,686,2,24882.7523,2,7
0,686,2,25271.6076,3,9
0,687,2,242.0019,0,7
0,687,2,630.8572,1,9
0,687,2,872.859,1,9
0,687,2,1347.9773,3,5
0,687,2,1823.0955,1,1
0,687,2,2150.977,1,2
0,687,2,3141.1865,1,8
0,687,2,3585.1227,3,5
0,687,2,4191.5375,1,6
0,687,2,5224.641,0,2
0,687,2,5909.1834,3,5
0,687,2,6322.9464,1,7
0,687,2,6673.1503,0,6
0,687,2,7135.9758,1,2
0,687,2,7524.8311,0,4
0,687,2,7951.8572,3,5
0,687,2,8302.0611,2,4
0,687,2,8729.0872,1,1
0,687,2,9504.9466,2,8
0,687,2,10258.229,0,2
0,687,2,10725.3022,3,5
0,687,2,11075.5061,2,6
0,687,2,11464.3614,0,5
0,687,2,11957.4805,3,9
0,688,2,723.3752,0,7
0,688,2,1167.3114,3,5
0,688,2,1556.1667,1,6
0,688,2,2017.775,1,1
0,688,2,2711.9261,2,5
0,688,2,3155.8623,0,2
0,688,2,3622.9355,3,5
0,688,2,4061.6421,0,3
0,688,2,4450.4974,1,1
0,688,2,4877.5235,0,4
0,688,2,5255.8519,0,2
0,688,2,5801.1872,1,2
0,688,2,6258.9388,3,5
0,688,2,6734.0571,1,1
0,688,2,7262.2333,2,7
0,688,2,7725.0588,1,3
0,688,2,8138.8219,3,5
0,688,2,8489.0258,2,4
0,688,2,8916.0519,1,1
0,688,2,9503.3578,0,9
0,688,2,10090.6638,1,1
0,688,2,10735.2248,2,4
0,688,2,11179.161,0,7
0,688,2,11599.8017,0,4
0,688,2,11927.6832,0,5
0,688,2,12565.7,3,5
0,688,2,13210.2788,0,6
0,688,2,13588.6072,0,4
0,688,2,14443.3347,0,7
0,688,2,14832.19,1,9
0,688,2,15452.4287,0,7
0,688,2,15958.2838,2,2
0,688,2,16308.4878,1,1
0,688,2,17055.06,0,4
0,688,2,17475.7008,0,7
0,688,2,18020.9839,0,8
0,688,2,18522.0186,2,7
0,688,2,19369.0075,3,5
0,688,2,20030.5345,0,7
0,688,2,20626.3369,2,7
0,688,2,21053.363,1,4
0,688,2,21733.6986,0,8
0,688,2,22226.8176,0,3
0,688,2,22950.121,2,8
0,688,2,24085.0464,1,1
0,688,2,24512.0725,0,4
0,688,2,25163.9825,0,7
0,688,2,25491.864,0,8
0,688,2,26098.2294,2,7
0,688,2,26487.0847,3,5
0,688,2,26931.0209,0,3
0,688,2,27258.9024,0,2
0,688,2,27826.4824,1,1
0,688,2,28204.8108,1,3
0,688,2,28593.6661,0,5
0,688,2,29086.7852,3,9
0,689,2,413.763,0,7
0,689,2,857.6992,3,5
0,689,2,1332.8174,1,2
0,689,2,1645.7425,1,1
0,689,2,1887.7443,1,1
0,689,2,2129.7461,2,1
0,689,2,2960.8865,2,10
0,689,2,3202.8883,2,10
0,689,2,3444.8902,2,10
0,689,2,3686.892,2,10
0,689,2,4302.0026,1,1
0,689,2,4860.3928,2,8
0,689,2,5287.4189,3,5
0,689,2,5762.5372,1,1
0,689,2,6348.0632,1,9
0,689,2,6915.7839,2,8
0,689,2,7294.1123,0,8
0,689,2,7822.2885,1,2
0,689,2,8211.1438,0,4
0,689,2,8638.1699,3,5
0,689,2,9644.8087,1,2
0,689,2,10420.7054,0,9
0,689,2,10976.9721,0,2
0,689,2,11218.9739,0,3
0,689,2,11546.8554,0,2
0,689,2,11788.8573,0,2
0,689,2,12598.8323,2,10
0,689,2,12840.8342,2,10
0,689,2,13082.836,2,10
0,689,2,13892.9656,0,2
0,689,2,14524.1048,2,4
0,689,2,15130.4666,1,6
0,689,2,15551.1074,1,9
0,689,2,16109.4975,0,2
0,689,2,16437.379,1,2
0,689,2,16679.3809,1,2
0,689,2,17461.4127,3,9
0,690,2,378.3284,1,7
0,690,2,728.5323,0,6
0,690,2,1366.7159,0,9
0,690,2,1608.7178,0,9
0,690,2,2164.9845,0,2
0,690,2,2849.4593,3,5
0,690,2,3293.3955,1,2
0,690,2,3621.277,1,1
0,690,2,4149.4532,0,7
0,690,2,4829.8216,1,3
0,690,2,5243.5846,3,5
0,690,2,5687.5208,1,2
0,690,2,6381.6101,0,6
0,690,2,6795.3731,2,4
0,690,2,7184.2284,1,6
0,690,2,7790.6364,3,5
0,690,2,8625.5049,1,1
0,690,2,9100.6231,3,5
0,690,2,9489.4784,1,4
0,690,2,10169.814,0,8
0,690,2,11134.7487,0,3
0,690,2,11523.604,2,4
0,690,2,11937.367,0,2
0,690,2,12404.4402,3,5
0,690,2,12897.5593,0,1
0,690,2,13442.8772,1,1
0,690,2,13770.7587,1,2
0,690,2,14544.4091,3,5
0,690,2,14988.3453,0,7
0,690,2,15584.2165,2,7
0,690,2,16190.5919,3,5
0,690,2,16835.1707,0,4
0,690,2,17224.026,1,6
0,690,2,17686.8515,0,2
0,690,2,18153.9247,3,5
0,690,2,18992.9876,0,9
0,690,2,19518.5621,0,3
0,690,2,20229.0573,0,8
0,690,2,20704.1755,2,4
0,690,2,21117.9385,0,2
0,690,2,21445.82,1,2
0,690,2,22362.4721,1,2
0,690,2,22806.4082,3,5
0,690,2,23273.4814,0,8
0,690,2,23736.307,1,4
0,690,2,24776.2959,3,5
0,690,2,25126.4998,2,6
0,690,2,25819.1684,0,2
0,690,2,26312.2874,0,7
0,690,2,26673.2363,2,7
0,690,2,27062.0916,1,5
0,690,2,27440.42,3,5
0,690,2,28447.0587,1,2
0,690,2,28774.9402,0,2
0,690,2,29280.7954,2,7
0,690,2,29724.7316,0,4
0,690,2,30585.8898,3,5
0,690,2,31012.9159,0,4
0,690,2,31471.3237,0,8
0,690,2,31938.3969,2,5
0,690,2,32649.102,2,10
0,690,2,33145.5257,3,5
0,690,2,33534.381,1,6
0,691,2,713.9337,1,1
0,691,2,1134.5744,1,4
0,691,2,1462.4559,0,4
0,691,2,2170.4119,0,2
0,691,2,2498.2934,0,3
0,691,2,2942.2296,3,5
0,691,2,3417.3479,1,9
0,691,2,4193.2908,0,2
0,691,2,4873.0502,1,1
0,691,2,5349.6912,2,5
0,691,2,5763.4542,0,7
0,691,2,6141.7826,2,7
0,691,2,6748.158,1,5
0,691,2,7126.4864,3,5
0,691,2,7553.5124,0,4
0,691,2,7942.3678,1,6
0,691,2,8622.6846,0,2
0,691,2,9089.7578,3,5
0,691,2,9478.6131,2,7
0,691,2,10006.7894,1,1
0,691,2,10687.0687,2,5
0,691,2,11065.3971,0,5
0,691,2,11703.4916,3,5
0,691,2,12491.0087,0,7
0,691,2,12869.3371,2,7
0,691,2,13258.1924,3,5
0,691,2,13647.0477,1,6
0,691,2,14327.327,0,2
0,691,2,14794.4002,3,5
0,691,2,15425.7493,1,7
0,691,2,16105.624,0,8
0,691,2,16433.5055,0,7
0,691,2,17141.4872,2,7
0,691,2,17647.3424,0,2
0,691,2,17997.5463,1,3
0,691,2,18411.3093,3,5
0,691,2,18838.3354,0,4
0,691,2,19444.5923,1,6
0,691,2,19907.4178,0,2
0,691,2,20591.8927,3,5
0,691,2,21018.9188,2,8
0,691,2,21554.6294,0,2
0,691,2,22100.0022,0,3
0,691,2,22818.0783,2,4
0,691,2,23206.9336,1,6
0,691,2,23917.544,1,1
0,691,2,24445.7202,2,7
0,691,2,24889.6563,0,4
0,691,2,25534.0841,3,5
0,691,2,25961.1102,2,8
0,691,2,26519.5003,1,1
0,691,2,26908.3556,0,3
0,691,2,27366.7635,0,7
0,691,2,27962.5283,2,7
0,691,2,28798.0829,0,2
0,691,2,29125.9644,1,2
0,691,2,29908.0081,3,9
0,692,2,782.1056,0,7
0,692,2,1160.4339,2,7
0,692,2,1549.2893,3,6
0,692,2,1927.6176,1,6
0,692,2,2495.3384,0,7
0,692,2,2991.762,1,2
0,692,2,3877.577,3,5
0,692,2,4304.6031,0,4
0,692,2,4693.4584,1,6
0,692,2,5043.6623,0,7
0,692,2,5719.605,0,3
0,692,2,6047.4865,1,3
0,692,2,6452.6428,3,5
0,692,2,6896.579,1,2
0,692,2,7224.4605,1,2
0,692,2,7552.342,0,2
0,692,2,8362.4156,2,10
0,692,2,8604.4174,2,10
0,692,2,9414.5963,0,2
0,692,2,9764.8002,1,1
0,692,2,10092.6817,1,2
0,692,2,10620.8579,0,8
0,692,2,11009.7132,2,7
0,692,2,11398.5685,3,5
0,692,2,11748.7724,2,6
0,692,2,12162.5354,0,8
0,692,2,12404.5373,0,8
0,692,2,13062.1411,1,8
0,692,2,13919.5796,0,2
0,692,2,14464.8628,0,3
0,692,2,14908.7989,3,5
0,692,2,15297.6542,1,6
0,692,2,15790.7733,1,1
0,692,2,16118.6548,1,2
0,692,2,16780.0601,3,5
0,692,2,17130.264,2,6
0,692,2,17605.3823,0,2
0,692,2,18019.1453,2,4
0,692,2,18711.7836,0,8
0,692,2,19090.112,2,8
0,692,2,19843.4053,0,2
0,692,2,20310.4786,3,5
0,692,2,20785.5968,1,1
0,692,2,21478.2351,3,5
0,692,2,21922.1713,1,2
0,692,2,22384.9968,0,6
0,692,2,22805.6376,0,9
0,692,2,23361.9042,0,2
0,692,2,24035.5717,0,3
0,692,2,24479.5079,2,6
0,692,2,24829.7118,3,5
0,692,2,25218.5671,1,4
0,692,2,26073.7592,1,1
0,692,2,26601.9355,2,7
0,692,2,27012.9662,0,4
0,692,2,27657.4461,1,1
0,692,2,27985.3276,1,2
0,692,2,28412.3537,0,5
0,692,2,28832.9944,3,5
0,692,2,29543.6833,0,1
0,692,2,30069.2578,0,7
0,692,2,30532.0833,1,3
0,692,2,30882.2872,0,2
0,692,2,31407.8617,0,8
0,692,2,32003.733,0,6
0,692,2,32382.0614,0,4
0,692,2,33336.5188,3,9
0,693,2,789.8306,0,1
0,693,2,1335.0882,0,2
0,693,2,1802.1614,3,5
0,693,2,2295.2805,0,1
0,693,2,2851.5471,0,8
0,693,2,3447.4184,0,6
0,693,2,3874.4445,1,9
0,693,2,4617.5619,1,3
0,693,2,5031.3249,3,5
0,693,2,5420.1802,1,6
0,693,2,5913.2993,1,1
0,693,2,6593.594,2,5
0,693,2,7037.5301,0,2
0,693,2,7504.6033,3,5
0,693,2,7997.7224,0,1
0,693,2,8325.6039,1,1
0,693,2,9071.2715,0,7
0,693,2,9709.4223,0,4
0,693,2,10087.7507,0,2
0,693,2,10655.3562,1,3
0,693,2,11181.2986,3,5
0,693,2,11608.3247,0,6
0,693,2,12028.9654,0,9
0,693,2,12867.9856,3,5
0,693,2,13560.6883,1,1
0,693,2,14146.2143,1,9
0,693,2,14388.2161,1,9
0,693,2,15193.0817,3,5
0,693,2,15799.5214,2,7
0,693,2,16177.8498,0,7
0,693,2,16566.7051,1,5
0,693,2,16894.5866,1,6
0,693,2,17500.9485,0,4
0,693,2,18144.613,3,5
0,693,2,19006.2919,0,4
0,693,2,19464.6998,0,8
0,693,2,19931.773,3,5
0,693,2,20375.7091,1,2
0,693,2,20921.1255,0,2
0,693,2,21163.1274,0,2
0,693,2,21630.2006,3,5
0,693,2,22057.2267,0,4
0,693,2,22446.082,0,6
0,693,2,22773.9635,1,6
0,693,2,23015.9653,1,6
0,693,2,23257.9672,1,6
0,693,2,23499.969,1,6
0,693,2,24180.3473,2,10
0,693,2,24422.3491,2,10
0,693,2,24664.351,2,10
0,693,2,24906.3528,2,10
0,693,2,25148.3547,2,10
0,693,2,25611.1802,1,6
0,693,2,26291.5258,0,2
0,693,2,26827.2364,2,8
0,693,2,27395.0121,3,9
0,694,2,462.8255,0,4
0,694,2,851.6808,1,6
0,694,2,1314.5064,0,2
0,694,2,1781.5796,3,5
0,694,2,2195.3426,1,7
0,694,2,2691.7662,0,2
0,694,2,3399.6756,0,4
0,694,2,3733.9097,1,2
0,694,2,4177.8458,3,5
0,694,2,4670.9649,0,1
0,694,2,5196.5393,0,7
0,694,2,6019.5966,1,9
0,694,2,6479.1413,1,9
0,694,2,6954.2596,3,5
0,694,2,7381.2857,0,4
0,694,2,7709.1672,0,3
0,694,2,8087.4956,0,5
0,694,2,8725.5029,3,5
0,694,2,9152.529,0,4
0,694,2,9610.9368,0,8
0,694,2,10078.01,3,5
0,694,2,10428.214,2,4
0,694,2,10903.3322,0,8
0,694,2,11292.1875,2,7
0,694,2,12170.4093,0,4
0,694,2,12498.2908,0,3
0,694,2,13208.8114,0,8
0,694,2,13559.0153,1,9
0,694,2,14034.1336,3,5
0,694,2,14461.1597,0,4
0,694,2,15067.4842,1,6
0,694,2,15747.8265,0,2
0,694,2,16214.8998,3,5
0,694,2,16565.1037,2,6
0,694,2,17061.5273,1,1
0,694,2,17647.0533,1,9
0,694,2,17889.0552,1,9
0,694,2,18581.7643,3,5
0,694,2,19056.8826,1,1
0,694,2,19928.6064,2,7
0,694,2,20590.3269,1,3
0,694,2,21004.09,3,5
0,694,2,21889.2658,0,4
0,694,2,22509.3849,1,6
0,694,2,22972.2104,0,2
0,694,2,23439.2836,3,5
0,694,2,23789.4875,2,4
0,694,2,24285.9112,1,9
0,694,2,24636.1151,0,8
0,694,2,25440.9806,2,4
0,694,2,25903.8061,1,8
0,694,2,26347.7423,3,5
0,694,2,26822.8606,1,1
0,694,2,27281.2684,1,5
0,694,2,27739.6762,1,1
0,694,2,28267.8524,0,7
0,694,2,28646.1808,2,7
0,694,2,29360.1763,1,2
0,694,2,30183.1766,0,4
0,694,2,30610.2027,3,5
0,694,2,31037.2288,0,4
0,694,2,31426.0841,1,6
0,694,2,31888.9096,0,2
0,694,2,32355.9828,3,5
0,694,2,33031.294,0,3
0,694,2,34071.3245,1,1
0,694,2,34847.2496,2,8
0,694,2,35375.4258,1,2
0,695,2,420.6407,0,2
0,695,2,864.5769,2,5
0,695,2,1327.4024,1,1
0,695,2,2130.4453,1,9
0,695,2,2557.4713,0,6
0,695,2,3053.895,1,1
0,695,2,3480.9211,0,4
0,695,2,3901.5618,0,7
0,695,2,4279.8902,2,7
0,695,2,4668.7455,1,4
0,695,2,4984.0491,1,5
0,695,2,5226.051,1,5
0,695,2,5468.0528,1,5
0,695,2,5710.0543,1,5
0,695,2,6379.4187,1,10
0,695,2,6692.2695,2,10
0,695,2,6934.271,2,10
0,695,2,7176.2725,2,10
0,695,2,7418.274,2,10
0,695,2,7877.9021,2,10
0,695,2,8119.904,2,10
0,695,2,8946.1332,1,5
0,695,2,9324.4616,3,5
0,695,2,9799.5798,1,1
0,695,2,10274.6981,3,5
0,695,2,10704.8645,1,9
0,695,2,11263.2547,0,2
0,695,2,11613.4586,1,1
0,695,2,11941.3401,1,2
0,695,2,12256.9997,0,2
0,695,2,12941.4396,3,5
0,695,2,13626.0655,0,8
0,695,2,14088.891,1,4
0,695,2,14765.4443,1,4
0,695,2,15154.2996,0,2
0,695,2,15482.1811,0,3
0,695,2,15926.1173,3,5
0,695,2,16393.1905,0,8
0,695,2,16999.5559,2,7
0,695,2,17605.9811,3,5
0,695,2,18049.9172,1,2
0,695,2,18795.5417,0,8
0,695,2,19184.397,2,7
0,695,2,19573.2523,0,8
0,695,2,20066.3713,0,3
0,695,2,20455.2266,1,1
0,695,2,20983.4029,2,7
0,695,2,21340.1211,3,5
0,695,2,22050.81,0,9
0,695,2,22576.3845,0,3
0,695,2,23503.5436,0,8
0,695,2,23853.7475,1,7
0,695,2,24350.1711,0,2
0,695,2,24763.9341,2,4
0,695,2,25142.2625,0,4
0,695,2,25662.4853,3,9
0,696,2,327.8815,1,9
0,696,2,1103.8395,0,2
0,696,2,1482.1679,0,4
0,696,2,2105.9175,3,5
0,696,2,2532.9436,2,8
0,696,2,3286.226,0,2
0,696,2,3970.6754,3,5
0,696,2,4632.1643,1,8
0,696,2,4982.3682,2,7
0,696,2,5371.2235,0,8
0,696,2,5927.4902,0,1
0,696,2,6420.6092,3,5
0,696,2,7432.4851,0,7
0,696,2,7859.5112,1,4
0,696,2,8465.8731,3,5
0,696,2,8886.5138,0,4
0,696,2,9191.389,1,5
0,696,2,9519.2705,0,5
0,696,2,10242.4923,2,10
0,696,2,10484.4942,2,10
0,696,2,10726.496,2,10
0,696,2,11232.3512,0,5
0,696,2,11652.9919,0,8
0,696,2,12248.8632,0,6
0,696,2,12675.8893,3,5
0,696,2,13282.3041,2,7
0,696,2,13788.1593,0,2
0,696,2,14247.5628,0,2
0,696,2,14597.7667,1,3
0,696,2,15011.5297,3,5
0,696,2,15704.2324,1,1
0,696,2,16449.8999,2,8
0,696,2,17045.7878,2,10
0,696,2,17466.4286,2,7
0,696,2,18097.7443,0,5
0,696,2,18425.6258,0,4
0,696,2,19031.9724,1,6
0,696,2,19382.1763,0,7
0,696,2,19977.9064,2,7
0,696,2,20366.7617,1,5
0,696,2,20745.0901,3,5
0,696,2,21212.1633,0,2
0,696,2,21770.5534,1,9
0,696,2,22544.3728,1,2
0,696,2,23103.6047,0,2
0,696,2,23678.0414,3,9
0,697,2,821.0226,0,7
0,697,2,1239.1108,3,5
0,697,2,2229.4557,1,2
0,697,2,2991.6376,0,2
0,697,2,3233.6395,0,2
0,697,2,3918.0793,3,5
0,697,2,4362.0155,1,2
0,697,2,4890.1917,0,8
0,697,2,5268.5201,2,8
0,697,2,5804.2307,0,2
0,697,2,6600.8499,3,5
0,697,2,7258.4952,2,5
0,697,2,7702.4314,0,8
0,697,2,8052.6353,1,9
0,697,2,8454.4157,0,6
0,697,2,8868.1787,1,8
0,697,2,9196.0602,2,8
0,697,2,9761.6498,2,10
0,697,2,10003.6512,2,10
0,697,2,10599.5913,2,8
0,697,2,11352.8718,0,2
0,697,2,11819.945,3,5
0,697,2,12263.8811,0,3
0,697,2,12591.7626,0,2
0,697,2,13035.6988,2,5
0,697,2,13697.1415,0,2
0,697,2,14025.023,0,3
0,697,2,14592.6752,1,2
0,697,2,15306.1401,0,7
0,697,2,16118.6238,2,7
0,697,2,16507.4791,1,5
0,697,2,16885.8075,3,5
0,697,2,17547.3421,0,7
0,697,2,17925.6705,2,7
0,697,2,18532.0853,3,5
0,697,2,19176.6958,0,4
0,697,2,19565.5511,1,6
0,697,2,20028.3766,0,2
0,697,2,20495.4498,3,5
0,697,2,20939.386,1,2
0,697,2,21366.4121,0,5
0,697,2,21793.4382,1,2
0,697,2,22182.2935,0,4
0,697,2,22890.1679,0,2
0,697,2,23425.8785,2,8
0,697,2,23776.0824,3,9
