subject_id,sentence_n,trialtime,event
0,1388,21768.6064,pressed key
0,1388,22243.7247,pressed key
0,1388,22802.1149,pressed key
0,1388,23397.8449,pressed key
0,1388,23824.871,pressed key
0,1388,24251.8971,pressed key
0,1388,24758.3477,pressed key
0,1388,25225.4209,pressed key
0,1388,25666.0499,pressed key
0,1388,26016.2538,pressed key
0,1388,26405.1091,pressed key
0,1388,26909.2303,pressed key
0,1388,27619.8186,pressed key
0,1388,28063.7547,pressed key
0,1388,28490.7808,pressed key
0,1388,28879.6361,pressed key
0,1388,29300.2768,pressed key
0,1388,29720.9176,pressed key
0,1388,30099.246,pressed key
0,1388,30743.7634,pressed key
0,1388,31132.6187,pressed key
0,1388,31625.7377,pressed key
0,1388,32088.5633,pressed key
0,1388,32876.0292,pressed key
0,1388,33713.1269,pressed key
0,1388,34740.3455,pressed key
0,1388,35207.4187,pressed key
0,1388,35900.1068,pressed key
0,1388,36428.283,pressed key
0,1388,36740.6453,pressed key
0,1388,37338.5262,pressed key
0,1388,37580.5276,pressed key
0,1388,38001.1683,pressed key
0,1388,38744.6702,pressed key
0,1389,558.3902,pressed key
0,1389,1054.8138,pressed key
0,1389,1443.6691,pressed key
0,1389,2105.1648,pressed key
0,1389,2532.1908,pressed key
0,1389,2860.0723,pressed key
0,1389,3102.0742,pressed key
0,1389,3344.076,pressed key
0,1389,3586.0779,pressed key
0,1389,3828.0797,pressed key
0,1389,4070.0815,pressed key
0,1389,4312.0834,pressed key
0,1389,4554.0852,pressed key
0,1389,4796.0871,pressed key
0,1389,5510.061,pressed key
0,1389,5752.0629,pressed key
0,1389,5994.0647,pressed key
0,1389,6236.0666,pressed key
0,1389,6478.0684,pressed key
0,1389,6720.0703,pressed key
0,1389,6962.0722,pressed key
0,1389,7204.074,pressed key
0,1389,7446.0759,pressed key
0,1389,7688.0777,pressed key
0,1389,8184.5013,pressed key
0,1389,8869.134,pressed key
0,1389,9257.9893,pressed key
0,1389,9793.7,pressed key
0,1389,10349.9666,pressed key
0,1389,10763.7296,pressed key
0,1389,11142.058,pressed key
0,1389,11786.5379,pressed key
0,1389,12448.0439,pressed key
0,1389,12775.9254,pressed key
0,1389,13304.1017,pressed key
0,1389,13984.5241,pressed key
0,1389,14334.728,pressed key
0,1389,14662.6096,pressed key
0,1389,15230.2826,pressed key
0,1389,15674.2188,pressed key
0,1389,16318.831,pressed key
0,1389,16777.2388,pressed key
0,1389,17244.312,pressed key
0,1389,17737.4311,pressed key
0,1389,18065.3126,pressed key
0,1389,18650.8386,pressed key
0,1389,19113.6641,pressed key
0,1389,19880.0908,pressed key
0,1389,20355.2091,pressed key
0,1389,20883.3853,pressed key
0,1389,21297.1483,pressed key
0,1389,21625.0298,pressed key
0,1389,22022.3711,pressed key
0,1389,22411.2264,pressed key
0,1389,22946.937,pressed key
0,1389,23414.0102,pressed key
0,1389,23857.9464,pressed key
0,1389,24386.1226,pressed key
0,1389,24628.1239,pressed key
0,1389,25200.2501,pressed key
0,1389,25614.0131,pressed key
0,1389,26002.8684,pressed key
0,1389,26391.7237,pressed key
0,1390,791.928,pressed key
0,1390,1119.8096,pressed key
0,1390,1586.8828,pressed key
0,1390,2013.9089,pressed key
0,1390,2559.2386,pressed key
0,1390,3234.4119,pressed key
0,1390,4161.8394,pressed key
0,1390,4729.4194,pressed key
0,1390,5576.9039,pressed key
0,1390,6003.9299,pressed key
0,1390,6462.3378,pressed key
0,1390,6929.411,pressed key
0,1390,7497.1676,pressed key
0,1390,8202.8669,pressed key
0,1390,8748.2585,pressed key
0,1390,9318.8457,pressed key
0,1390,9956.8881,pressed key
0,1390,10400.8242,pressed key
0,1390,10788.8768,pressed key
0,1390,11215.9029,pressed key
0,1390,11691.0212,pressed key
0,1390,12219.1974,pressed key
0,1390,12682.023,pressed key
0,1390,13095.786,pressed key
0,1390,13539.7221,pressed key
0,1390,13960.3628,pressed key
0,1390,14604.7906,pressed key
0,1390,15315.4623,pressed key
0,1390,15871.729,pressed key
0,1390,16710.6688,pressed key
0,1390,17424.494,pressed key
0,1390,17922.4047,pressed key
0,1390,18272.6086,pressed key
0,1390,18686.3716,pressed key
0,1390,19075.2269,pressed key
0,1390,19755.5725,pressed key
0,1390,20248.6915,pressed key
0,1390,20692.6277,pressed key
0,1390,21310.106,pressed key
0,1390,21772.9315,pressed key
0,1390,22337.527,pressed key
0,1391,316.5633,pressed key
0,1391,1009.1984,pressed key
0,1391,1422.9614,pressed key
0,1391,1866.8975,pressed key
0,1391,2360.0166,pressed key
0,1391,2687.8981,pressed key
0,1391,3015.7796,pressed key
0,1391,4036.0232,pressed key
0,1391,4414.3516,pressed key
0,1391,5094.6685,pressed key
0,1391,5808.7183,pressed key
0,1391,6453.2645,pressed key
0,1391,6998.5824,pressed key
0,1391,7376.9107,pressed key
0,1391,7983.3255,pressed key
0,1391,8361.6539,pressed key
0,1391,9006.2327,pressed key
0,1391,9464.6406,pressed key
0,1391,9931.7138,pressed key
0,1391,10281.9177,pressed key
0,1391,10609.7992,pressed key
0,1391,11352.9646,pressed key
0,1391,11594.9664,pressed key
0,1391,12120.5409,pressed key
0,1391,13222.3195,pressed key
0,1391,14025.3624,pressed key
0,1391,14267.3642,pressed key
0,1391,14595.2457,pressed key
0,1391,14837.247,pressed key
0,1391,15079.2488,pressed key
0,1391,15321.2507,pressed key
0,1391,15873.6598,pressed key
0,1391,16115.6614,pressed key
0,1391,16431.3901,pressed key
0,1391,16673.3917,pressed key
0,1391,16989.1203,pressed key
0,1392,420.6407,pressed key
0,1392,809.496,pressed key
0,1392,1272.3216,pressed key
0,1392,1739.3948,pressed key
0,1392,2432.1114,pressed key
0,1392,3019.4174,pressed key
0,1392,3591.1087,pressed key
0,1392,3918.9902,pressed key
0,1392,4464.3818,pressed key
0,1392,5187.8601,pressed key
0,1392,5631.7962,pressed key
0,1392,6106.9145,pressed key
0,1392,6860.1969,pressed key
0,1392,7583.4282,pressed key
0,1392,8027.3644,pressed key
0,1392,8416.2197,pressed key
0,1392,8860.1559,pressed key
0,1392,9353.2749,pressed key
0,1392,9681.1564,pressed key
0,1392,10009.0379,pressed key
0,1392,10771.0271,pressed key
0,1392,11350.2797,pressed key
0,1392,11918.0745,pressed key
0,1392,12393.1927,pressed key
0,1392,12767.5445,pressed key
0,1392,13194.5706,pressed key
0,1392,13621.5967,pressed key
0,1392,14514.2868,pressed key
0,1392,15685.2076,pressed key
0,1392,16220.9182,pressed key
0,1392,16571.1221,pressed key
0,1392,17202.3543,pressed key
0,1392,17552.5582,pressed key
0,1392,17941.4136,pressed key
0,1392,18362.0543,pressed key
0,1392,18929.8426,pressed key
0,1392,19318.6979,pressed key
0,1392,20103.0603,pressed key
0,1392,20481.3887,pressed key
0,1392,21009.5649,pressed key
0,1392,21337.4464,pressed key
0,1392,21781.3826,pressed key
0,1392,22274.5016,pressed key
0,1392,23079.2816,pressed key
0,1392,23468.1369,pressed key
0,1392,23996.3131,pressed key
0,1392,24385.1684,pressed key
0,1392,24913.3446,pressed key
0,1392,25471.7348,pressed key
0,1392,26007.4454,pressed key
0,1392,26513.3006,pressed key
0,1392,27174.7716,pressed key
0,1392,27694.9944,pressed key
0,1393,493.119,pressed key
0,1393,913.7598,pressed key
0,1393,1340.7859,pressed key
0,1393,2380.4342,pressed key
0,1393,3123.4826,pressed key
0,1393,3729.8808,pressed key
0,1393,4189.4736,pressed key
0,1393,4664.5918,pressed key
0,1393,5139.7101,pressed key
0,1393,5942.7462,pressed key
0,1393,6402.3008,pressed key
0,1393,6877.419,pressed key
0,1393,7227.623,pressed key
0,1393,7633.7851,pressed key
0,1393,8535.2662,pressed key
0,1393,9028.3853,pressed key
0,1393,9449.026,pressed key
0,1393,9827.3544,pressed key
0,1393,11162.4661,pressed key
0,1393,11490.3476,pressed key
0,1393,12058.0683,pressed key
0,1393,12300.0702,pressed key
0,1393,12650.2741,pressed key
0,1393,13256.7386,pressed key
0,1393,13700.6747,pressed key
0,1393,14268.3887,pressed key
0,1393,14712.3249,pressed key
0,1393,15240.5011,pressed key
0,1393,15618.8295,pressed key
0,1393,16154.5401,pressed key
0,1393,16722.1202,pressed key
0,1393,17324.8073,pressed key
0,1393,17787.6328,pressed key
0,1393,18715.2831,pressed key
0,1394,545.3507,pressed key
0,1394,989.2868,pressed key
0,1394,1367.6152,pressed key
0,1394,2190.4337,pressed key
0,1394,2870.713,pressed key
0,1394,3314.6492,pressed key
0,1394,3781.7224,pressed key
0,1394,4256.8407,pressed key
0,1394,4731.9589,pressed key
0,1394,5393.4812,pressed key
0,1394,5721.3627,pressed key
0,1394,6443.1397,pressed key
0,1394,6968.7142,pressed key
0,1394,7427.122,pressed key
0,1394,7972.4399,pressed key
0,1394,8795.4611,pressed key
0,1394,9315.6839,pressed key
0,1395,327.8815,pressed key
0,1395,790.707,pressed key
0,1395,1587.3613,pressed key
0,1395,2248.8835,pressed key
0,1395,2983.5769,pressed key
0,1395,3410.603,pressed key
0,1395,3799.4583,pressed key
0,1395,4127.3398,pressed key
0,1395,4505.6682,pressed key
0,1395,5073.2483,pressed key
0,1395,5487.0113,pressed key
0,1395,5930.9474,pressed key
0,1395,6393.773,pressed key
0,1395,6782.6283,pressed key
0,1395,7245.4538,pressed key
0,1395,7841.2304,pressed key
0,1395,8521.576,pressed key
0,1395,8948.6021,pressed key
0,1395,9392.5382,pressed key
0,1395,9770.8666,pressed key
0,1395,10229.2745,pressed key
0,1395,10787.6646,pressed key
0,1395,11253.6362,pressed key
0,1395,11720.7094,pressed key
0,1395,12413.378,pressed key
0,1395,12941.5542,pressed key
0,1395,13404.3798,pressed key
0,1395,13818.1428,pressed key
0,1395,14206.9981,pressed key
0,1395,14700.1171,pressed key
0,1395,15074.3673,pressed key
0,1395,15488.1303,pressed key
0,1395,15915.1564,pressed key
0,1395,16553.1732,pressed key
0,1395,17109.4399,pressed key
0,1395,17576.5131,pressed key
0,1395,17926.7171,pressed key
0,1395,18353.7431,pressed key
0,1395,18773.3758,pressed key
0,1395,19151.7042,pressed key
0,1395,19540.5595,pressed key
0,1395,20003.385,pressed key
0,1395,20548.7357,pressed key
0,1395,20992.6719,pressed key
0,1395,21381.5272,pressed key
0,1395,21844.3527,pressed key
0,1395,22680.9406,pressed key
0,1395,23342.3305,pressed key
0,1395,23762.9713,pressed key
0,1395,24225.7968,pressed key
0,1395,24614.6521,pressed key
0,1395,25489.1721,pressed key
0,1395,26057.6173,pressed key
0,1395,26622.2128,pressed key
0,1396,462.8255,pressed key
0,1396,925.6511,pressed key
0,1396,1253.5326,pressed key
0,1396,1798.8623,pressed key
0,1396,2126.7438,pressed key
0,1396,2570.68,pressed key
0,1396,2997.7061,pressed key
0,1396,3386.5614,pressed key
0,1396,3849.3869,pressed key
0,1396,4533.9083,pressed key
0,1396,4922.7636,pressed key
0,1396,5428.6188,pressed key
0,1396,6190.7572,pressed key
0,1396,6683.8762,pressed key
0,1396,7368.5193,pressed key
0,1396,7757.3746,pressed key
0,1396,8809.5825,pressed key
0,1396,9615.2885,pressed key
0,1397,505.8552,pressed key
0,1397,949.7914,pressed key
0,1397,1338.6467,pressed key
0,1397,1831.7657,pressed key
0,1397,2294.5912,pressed key
0,1397,3172.8278,pressed key
0,1397,3678.683,pressed key
0,1397,4340.1786,pressed key
0,1397,4984.6585,pressed key
0,1397,5312.54,pressed key
0,1397,5943.8874,pressed key
0,1397,6657.8211,pressed key
0,1397,7154.2448,pressed key
0,1397,7574.8855,pressed key
0,1397,8170.6621,pressed key
0,1397,8738.2421,pressed key
0,1397,9280.3895,pressed key
0,1397,9773.5085,pressed key
0,1397,10299.083,pressed key
0,1397,11161.5189,pressed key
0,1397,11550.3742,pressed key
0,1397,11939.2295,pressed key
0,1397,12383.1657,pressed key
0,1397,12772.021,pressed key
0,1397,13199.0471,pressed key
0,1397,13727.2233,pressed key
0,1397,14116.0786,pressed key
0,1397,14591.1969,pressed key
0,1397,15506.5114,pressed key
0,1397,16151.0724,pressed key
0,1397,16529.4008,pressed key
0,1397,17305.2601,pressed key
0,1397,17985.6766,pressed key
0,1397,18478.7956,pressed key
0,1398,475.1183,pressed key
0,1398,863.9736,pressed key
0,1398,1326.7991,pressed key
0,1398,1964.8415,pressed key
0,1398,2602.9514,pressed key
0,1398,3023.5921,pressed key
0,1398,3619.3743,pressed key
0,1398,4125.2295,pressed key
0,1398,4564.915,pressed key
0,1398,5196.1845,pressed key
0,1398,5618.344,pressed key
0,1398,6420.1949,pressed key
0,1398,6887.2681,pressed key
0,1398,7331.2043,pressed key
0,1398,7681.4082,pressed key
0,1398,8070.2635,pressed key
0,1398,8844.047,pressed key
0,1398,9771.2409,pressed key
0,1398,10264.36,pressed key
0,1398,10978.1852,pressed key
0,1398,11367.0405,pressed key
0,1398,11834.1137,pressed key
0,1398,12222.969,pressed key
0,1398,12611.8243,pressed key
0,1398,13071.3691,pressed key
0,1398,13530.4031,pressed key
0,1398,14136.8493,pressed key
0,1398,14871.5803,pressed key
0,1398,15329.9881,pressed key
0,1398,15858.1643,pressed key
0,1398,16354.588,pressed key
0,1398,16798.5241,pressed key
0,1398,17491.2333,pressed key
0,1398,18097.5987,pressed key
0,1398,18425.4802,pressed key
0,1398,19110.0072,pressed key
0,1398,19802.6758,pressed key
0,1398,20330.852,pressed key
0,1398,20793.6775,pressed key
0,1398,21207.4406,pressed key
0,1398,21621.2036,pressed key
0,1398,22335.1373,pressed key
0,1398,22723.9926,pressed key
0,1398,23385.4488,pressed key
0,1398,23812.4749,pressed key
0,1398,24256.411,pressed key
0,1398,25088.9754,pressed key
0,1398,25676.2814,pressed key
0,1398,26004.1629,pressed key
0,1398,26562.5531,pressed key
0,1398,26804.5549,pressed key
0,1398,27279.6732,pressed key
0,1398,27924.2691,pressed key
0,1398,28528.4155,pressed key
0,1398,28995.4887,pressed key
0,1398,29640.0743,pressed key
0,1398,30028.9296,pressed key
0,1398,30491.7551,pressed key
0,1398,31027.4657,pressed key
0,1398,31595.2813,pressed key
0,1399,388.8553,pressed key
0,1399,777.7106,pressed key
0,1399,1270.8297,pressed key
0,1399,1915.3758,pressed key
0,1399,2342.4019,pressed key
0,1399,2692.6058,pressed key
0,1399,3119.6319,pressed key
0,1399,3705.1579,pressed key
0,1399,4145.8701,pressed key
0,1399,4473.7516,pressed key
0,1399,4715.7529,pressed key
0,1399,5030.7331,pressed key
0,1399,5272.7349,pressed key
0,1399,5514.7368,pressed key
0,1399,6324.7292,pressed key
0,1399,6566.7311,pressed key
0,1399,6808.7329,pressed key
0,1399,7050.7348,pressed key
0,1399,7292.7366,pressed key
0,1399,7534.7385,pressed key
0,1399,8127.2771,pressed key
0,1399,9284.748,pressed key
0,1399,9612.6295,pressed key
0,1399,10250.842,pressed key
0,1399,10492.8439,pressed key
0,1399,10913.4846,pressed key
0,1399,11376.3101,pressed key
0,1399,11972.1486,pressed key
0,1399,12361.0039,pressed key
0,1399,12790.671,pressed key
0,1399,13501.3599,pressed key
0,1399,14158.8571,pressed key
0,1399,14486.7386,pressed key
0,1399,14930.6748,pressed key
0,1399,15615.3464,pressed key
0,1399,16121.2016,pressed key
0,1399,16727.6096,pressed key
0,1399,17105.938,pressed key
0,1399,17456.1419,pressed key
0,1399,17784.0234,pressed key
0,1399,18131.5076,pressed key
0,1399,18552.1484,pressed key
0,1399,19010.5562,pressed key
0,1399,19695.0658,pressed key
0,1399,20188.1848,pressed key
0,1399,20608.8256,pressed key
0,1399,21204.6453,pressed key
0,1399,21631.6714,pressed key
0,1399,22058.6975,pressed key
0,1399,22924.1402,pressed key
0,1399,23608.6826,pressed key
0,1399,24075.7558,pressed key
0,1399,24682.1024,pressed key
0,1399,25288.5276,pressed key
0,1399,25763.6459,pressed key
0,1399,26456.299,pressed key
0,1399,26870.062,pressed key
0,1399,27615.7483,pressed key
0,1399,28391.7103,pressed key
0,1399,28854.5359,pressed key
0,1399,29565.1717,pressed key
0,1399,30160.9483,pressed key
0,1399,30681.1711,pressed key
0,1400,493.119,pressed key
0,1400,881.9743,pressed key
0,1400,1344.7999,pressed key
0,1400,1811.8731,pressed key
0,1400,2379.6274,pressed key
0,1400,2793.3904,pressed key
0,1400,3338.741,pressed key
0,1400,3666.6226,pressed key
0,1400,4202.3332,pressed key
0,1400,4798.2585,pressed key
0,1400,5187.1138,pressed key
0,1400,5600.8768,pressed key
0,1400,6314.7021,pressed key
0,1400,6820.5573,pressed key
0,1400,7241.198,pressed key
0,1400,7734.317,pressed key
0,1400,8279.6523,pressed key
0,1400,8936.7545,pressed key
0,1400,9598.1599,pressed key
0,1400,10421.6485,pressed key
0,1400,10884.474,pressed key
0,1400,11234.6779,pressed key
0,1400,11476.6798,pressed key
0,1400,12058.216,pressed key
0,1400,12614.4827,pressed key
0,1400,12942.3642,pressed key
0,1400,13292.5681,pressed key
0,1400,13706.3311,pressed key
0,1400,14056.5351,pressed key
0,1400,14775.1681,pressed key
0,1400,15195.8089,pressed key
0,1400,16185.4172,pressed key
0,1400,16574.2725,pressed key
0,1400,17037.0981,pressed key
0,1400,17504.1713,pressed key
0,1400,18343.2274,pressed key
0,1400,19086.2758,pressed key
0,1400,19414.1573,pressed key
0,1400,20167.244,pressed key
0,1400,20556.0993,pressed key
0,1400,21049.2184,pressed key
0,1400,21377.0999,pressed key
0,1400,21922.4352,pressed key
0,1400,22389.5084,pressed key
0,1400,22856.5816,pressed key
0,1400,23319.4071,pressed key
0,1400,23708.2624,pressed key
0,1400,24135.2885,pressed key
0,1400,24524.1438,pressed key
0,1400,24986.9694,pressed key
0,1400,25454.0426,pressed key
0,1400,26369.2495,pressed key
0,1400,26697.131,pressed key
0,1400,27253.3977,pressed key
0,1400,27759.2529,pressed key
0,1400,28137.5813,pressed key
0,1400,28515.9097,pressed key
0,1400,29122.3477,pressed key
0,1400,29500.6761,pressed key
0,1400,29889.5314,pressed key
0,1400,30662.4519,pressed key
0,1400,31282.6141,pressed key
0,1400,31632.818,pressed key
0,1400,31983.0219,pressed key
0,1401,427.0261,pressed key
0,1401,972.344,pressed key
0,1401,1412.4049,pressed key
0,1401,1740.2864,pressed key
0,1401,2207.3596,pressed key
0,1401,2891.9855,pressed key
0,1401,3219.867,pressed key
0,1401,3461.8682,pressed key
0,1401,3703.87,pressed key
0,1401,4297.3386,pressed key
0,1401,4539.34,pressed key
0,1401,4781.3415,pressed key
0,1401,5023.3429,pressed key
0,1401,5437.1059,pressed key
0,1401,6043.4713,pressed key
0,1401,6432.3266,pressed key
0,1401,6859.3527,pressed key
0,1401,7248.208,pressed key
0,1401,7711.0336,pressed key
0,1401,8178.1068,pressed key
0,1401,9129.3423,pressed key
0,1401,9891.316,pressed key
0,1401,10354.1415,pressed key
0,1401,10847.2606,pressed key
0,1402,388.8553,pressed key
0,1402,1027.1379,pressed key
0,1402,1415.9932,pressed key
0,1402,1859.9293,pressed key
