subject_id,sentence_n,trialtime,x,y
0,652,13566.1537,-5,2
0,652,13783.6074,1,3
0,652,14133.3498,3,5
0,652,14547.3999,0,8
0,652,15013.9593,2,7
0,652,15403.6318,-6,3
0,652,15620.3973,3,5
0,652,16009.8537,0,1
0,652,16503.0544,0,7
0,652,17028.3583,2,4
0,652,17383.5011,2,4
0,652,17822.4037,1,1
0,652,18297.9893,1,9
0,652,18883.5079,-5,4
0,652,18897.3234,-5,4
0,652,19237.6891,-5,4
0,652,19455.1631,0,8
0,652,19805.4031,-5,3
0,652,20022.712,2,4
0,652,20474.2894,-6,4
0,652,20586.4688,-6,4
0,652,20714.8531,-6,4
0,652,20931.936,1,1
0,652,21358.9621,0,4
0,652,21785.9466,0,7
0,652,22207.0628,-6,3
0,652,22319.2422,-6,3
0,652,22752.527,2,7
0,652,23141.3714,-5,2
0,652,23358.7476,1,2
0,652,23854.9727,3,5
0,652,24298.8142,2,8
0,652,24514.7551,2,8
0,652,24842.6366,2,8
0,652,25084.6384,2,8
0,652,25530.3775,-5,4
0,652,25747.0159,2,10
0,652,25922.5214,2,10
0,652,26164.5232,2,10
0,652,26406.5251,2,10
0,652,26852.3376,-5,2
0,652,27068.9761,2,8
0,652,27448.1352,0,2
0,652,27983.0151,0,4
0,652,28362.0716,-5,4
0,652,28578.8372,1,6
0,652,28967.6925,0,8
0,652,29357.2923,-5,3
0,652,29574.6685,1,3
0,652,29965.8953,1,3
0,652,30399.0666,-5,5
0,652,30511.246,-5,5
0,652,30728.7661,3,10
0,653,217.5909,0,1
0,653,647.89,0,1
0,653,1080.9587,3,5
0,653,1548.2637,-6,2
0,653,1765.0292,1,6
0,653,2154.5882,-5,4
0,653,2371.9548,1,1
0,653,2864.9699,2,5
0,653,3328.0677,-5,2
0,653,3545.2453,0,2
0,653,3989.4055,2,7
0,653,4495.0367,0,4
0,653,4938.8781,3,5
0,653,5356.7837,1,2
0,653,5763.0735,-6,3
0,653,5980.6262,2,10
0,653,6573.1649,1,2
0,653,7160.3719,-5,3
0,653,7288.7562,-5,3
0,653,7400.9356,-5,3
0,653,7618.3894,0,8
0,653,8146.6797,-6,2
0,653,8275.064,-6,2
0,653,8714.3937,1,3
0,653,9239.9119,-5,4
0,653,9456.5504,-5,2
0,653,9673.5426,3,5
0,653,10087.3963,0,4
0,653,10514.105,1,6
0,653,10903.4574,0,2
0,653,11366.2996,3,5
0,653,11833.6844,-6,3
0,653,12050.7674,0,6
0,653,12478.1469,-5,3
0,653,12694.7854,-5,5
0,653,12912.048,1,2
0,653,13374.7885,3,5
0,653,13664.9355,3,5
0,653,14082.0188,-6,4
0,653,14299.1017,0,6
0,653,14677.6098,1,2
0,653,15140.6419,-5,4
0,653,15269.0262,-5,4
0,653,15486.4023,0,7
0,653,15982.9412,-6,4
0,653,16199.7067,-5,2
0,653,16416.3451,2,7
0,653,16550.9966,2,7
0,653,17082.6453,-6,3
0,653,17299.6866,2,10
0,653,17517.1015,2,10
0,653,17962.3292,2,7
0,653,18383.3302,0,2
0,653,18783.9632,0,2
0,653,19111.8447,0,2
0,653,19459.1154,-6,2
0,653,19676.3947,3,5
0,653,20120.611,-5,3
0,653,20337.9199,1,1
0,653,20813.2493,-6,3
0,653,20925.4287,-6,3
0,653,21037.6081,-6,3
0,653,21267.1257,-6,3
0,653,21484.7166,3,5
0,653,21928.1032,0,5
0,653,22348.744,0,2
0,653,22768.9818,0,4
0,653,23148.0479,-5,5
0,653,23365.5392,3,10
0,654,217.4538,-6,4
0,654,434.8204,1,2
0,654,785.1678,-6,3
0,654,1002.4122,1,6
0,654,1460.8383,0,2
0,654,1923.6805,3,5
0,654,2390.2399,1,6
0,654,2779.8645,-6,3
0,654,2997.2312,1,1
0,654,3490.5185,-6,4
0,654,3602.6979,-6,4
0,654,4035.9861,3,5
0,654,4479.645,1,1
0,654,4954.7633,3,5
0,654,5429.9393,0,1
0,654,5817.8711,0,1
0,654,6250.9749,-5,3
0,654,6468.3765,2,6
0,654,6854.4774,2,6
0,654,7293.8565,-6,4
0,654,7511.2327,1,1
0,654,7985.6133,1,3
0,654,8161.1187,1,3
0,654,8606.8151,-6,4
0,654,8718.9945,-6,4
0,654,9152.1658,0,2
0,654,9374.7575,0,2
0,654,9702.639,0,2
0,654,10050.0314,3,10
0,655,128.3843,0,4
0,655,605.9383,3,5
0,655,1050.1581,0,1
0,655,1543.3587,0,7
0,655,2068.9214,-5,4
0,655,2181.1008,-5,4
0,655,2397.8663,1,9
0,655,2583.7716,1,9
0,655,3029.2668,3,5
0,655,3504.3851,1,1
0,655,3978.8329,1,3
0,655,4154.3384,1,3
0,655,4600.0348,-6,2
0,655,4817.027,3,5
0,655,5230.8807,0,4
0,655,5657.5894,1,6
0,655,5931.5338,1,6
0,655,6370.5978,1,2
0,655,6866.9546,3,5
0,655,7310.7961,0,4
0,655,7738.193,-6,5
0,655,7955.2344,-6,2
0,655,8172.3173,-5,5
0,655,8284.4967,-5,5
0,655,8501.7411,0,8
0,655,8960.1839,3,5
0,655,9427.0607,0,4
0,655,9853.7693,1,6
0,655,10243.1218,0,2
0,655,10705.964,3,5
0,655,11173.3423,-6,5
0,655,11390.1078,1,4
0,655,11779.4602,0,8
0,655,12138.4172,0,8
0,655,12577.6129,1,3
0,655,13014.1956,1,3
0,655,13348.1946,1,3
0,655,13781.4068,-6,2
0,655,13998.1723,-5,4
0,655,14215.1645,3,5
0,655,14418.4573,3,5
0,655,14746.3388,3,5
0,655,14988.3406,3,5
0,655,15230.3425,3,5
0,655,15472.3443,3,5
0,655,15714.3462,3,5
0,655,15956.348,3,5
0,655,16198.3498,3,5
0,655,16644.1203,-6,5
0,655,16861.4964,2,10
0,655,17154.3594,2,10
0,655,17396.3613,2,10
0,655,17638.3631,2,10
0,655,17880.365,2,10
0,655,18122.3668,2,10
0,655,18364.3687,2,10
0,655,18606.3705,2,10
0,655,18848.3724,2,10
0,655,19294.1679,-5,3
0,655,19511.544,3,5
0,655,20007.9004,1,1
0,655,20483.1636,-5,2
0,655,20700.6174,2,7
0,655,21228.8747,-5,4
0,655,21341.0541,-5,4
0,655,21558.3167,1,3
0,655,22020.8718,3,5
0,655,22435.2125,-5,2
0,655,22652.5214,1,9
0,655,23127.9216,-5,2
0,655,23345.4317,0,2
0,655,23902.9503,0,4
0,655,24282.0418,-5,2
0,655,24499.1248,3,5
0,655,24926.6378,-5,2
0,655,25143.6791,0,5
0,655,25564.7477,-6,3
0,655,25781.789,0,8
0,655,26202.0269,0,6
0,655,26580.7998,3,5
0,655,27007.9206,1,8
0,655,27452.2699,-6,2
0,655,27580.6543,-6,2
0,655,28020.0417,0,8
0,655,28408.8357,0,1
0,655,28964.9625,3,5
0,655,29458.0815,0,1
0,655,29951.2101,1,6
0,655,30447.7267,-5,4
0,655,30664.4922,-6,2
0,655,30881.7549,0,2
0,655,31344.7194,2,7
0,655,31850.7375,-6,4
0,655,31864.553,-6,4
0,655,32081.3185,-5,2
0,655,32298.084,3,5
0,655,32687.7265,-5,4
0,655,32816.1108,-5,4
0,655,33033.4775,0,1
0,655,33526.7038,-5,5
0,655,33743.7451,-5,2
0,655,33855.9245,-5,2
0,655,34285.0781,3,5
0,655,34751.2199,1,5
0,655,35129.9928,0,2
0,655,35557.3897,-6,3
0,655,35669.5691,-6,3
0,655,35886.2075,-6,5
0,655,36102.846,0,4
0,656,217.1777,0,1
0,656,605.2984,0,1
0,656,1038.3672,3,5
0,656,1505.3827,1,1
0,656,1980.6612,-5,3
0,656,2197.4267,0,3
0,656,2586.9703,-6,2
0,656,2699.1497,-6,2
0,656,3132.4502,3,5
0,656,3599.5234,-6,2
0,656,3816.6064,-5,5
0,656,4033.9153,1,1
0,656,4509.275,1,9
0,656,4891.0662,1,9
0,656,5336.8617,-6,2
0,656,5465.246,-6,2
0,656,5881.8261,-5,5
0,656,6099.4353,1,9
0,656,6449.3389,3,5
0,656,6924.7078,-5,3
0,656,7141.7,1,3
0,656,7555.9809,-6,4
0,656,7772.6194,-6,2
0,656,7901.0037,-6,2
0,656,8118.0866,-5,5
0,656,8335.4628,0,8
0,656,8726.6896,0,8
0,656,9159.1573,2,7
0,656,9537.4857,1,5
0,656,9927.1103,-6,2
0,656,10143.7488,3,5
0,656,10523.0371,-6,2
0,656,10740.2148,0,3
0,656,11184.4271,-6,4
0,656,11296.6065,-6,4
0,656,11729.8435,1,1
0,656,12080.0293,-5,5
0,656,12192.2087,-5,5
0,656,12520.0902,-5,5
0,656,12632.2696,-5,5
0,656,12849.706,0,8
0,656,13377.2113,2,7
0,656,13766.7549,1,1
0,656,14294.8535,2,6
0,656,14790.9839,1,9
0,656,15218.4699,-5,4
0,656,15435.7326,0,5
0,656,15898.3368,3,5
0,656,16319.3028,0,1
0,656,16812.4916,-5,4
0,656,16924.671,-5,4
0,656,17357.916,1,9
0,656,17712.5788,1,9
0,656,18158.0741,3,5
0,656,18633.0611,0,7
0,656,19077.2935,-5,3
0,656,19294.4712,3,5
0,656,19738.3126,0,4
0,656,20165.6319,-5,3
0,656,20382.3974,1,6
0,656,20682.8715,1,6
0,656,21033.0755,1,6
0,656,21475.0011,-6,3
0,656,21691.6395,1,8
0,656,22042.1972,3,10
0,657,128.3843,0,9
0,657,837.1129,0,2
0,657,1394.635,0,4
0,657,1773.0904,1,2
0,657,2162.3579,3,5
0,657,2606.483,0,1
0,657,3054.628,-5,5
0,657,3183.0123,-5,5
0,657,3295.1917,-5,5
0,657,3728.2955,0,7
0,657,4256.544,-5,3
0,657,4368.7234,-5,3
0,657,4585.7647,0,4
0,657,5006.447,3,5
0,657,5433.9811,-6,3
0,657,5651.064,0,6
0,657,6077.7727,2,7
0,657,6467.4594,-6,2
0,657,6684.6371,0,4
0,657,7128.4369,0,7
0,657,7549.5055,-6,5
0,657,7661.6849,-6,5
0,657,7878.4504,1,9
0,657,8268.1311,-6,3
0,657,8380.3105,-6,3
0,657,8597.076,-5,5
0,657,8814.3849,3,5
0,657,9289.2772,2,8
0,657,9694.3518,0,8
0,657,10072.8072,2,7
0,657,10462.1596,1,3
0,657,10924.361,1,1
0,657,11303.3136,0,5
0,657,11766.2526,-5,4
0,657,11983.689,3,10
0,658,217.3666,-5,5
0,658,345.751,-5,5
0,658,562.3894,-5,3
0,658,674.5688,-5,3
0,658,1180.424,-5,3
0,658,1397.9153,1,6
0,658,1786.7706,-5,3
0,658,2004.0333,0,2
0,658,2466.9628,-5,2
0,658,2684.0041,0,5
0,658,3105.0573,-6,4
0,658,3322.0986,3,5
0,658,3743.0069,1,9
0,658,4218.3592,-5,4
0,658,4346.7435,-5,4
0,658,4458.9229,-5,4
0,658,4676.4732,1,1
0,658,5261.825,0,6
0,658,5757.6381,2,7
0,658,6146.7692,2,4
0,658,6548.0238,1,6
0,658,6937.3763,0,2
0,658,7400.3153,-5,3
0,658,7617.0808,-6,5
0,658,7729.2602,-6,5
0,658,7857.6445,-6,5
0,658,8296.9841,1,3
0,658,8624.8522,-6,3
0,658,8842.3622,2,10
0,658,9197.0578,2,10
0,658,9642.8558,-6,4
0,658,9860.3659,1,3
0,658,10418.7152,-5,5
0,658,10635.7981,-6,2
0,658,10852.7904,3,5
0,658,11266.87,1,1
0,658,11741.9883,3,5
0,658,12128.182,3,5
0,658,12567.2809,0,8
0,658,13042.6112,-6,5
0,658,13259.2497,0,6
0,658,13637.7051,2,7
0,658,14027.3298,-5,4
0,658,14244.5074,0,4
0,658,14687.9044,0,2
0,658,15066.961,-5,2
0,658,15179.1403,-5,2
0,658,15612.4123,3,5
0,658,16043.5853,1,1
0,658,16518.4777,0,4
0,658,16945.869,-6,4
0,658,17058.0484,-6,4
0,658,17186.4328,-6,4
0,658,17200.2483,-6,4
0,658,17556.8189,-6,4
0,658,17774.3538,1,1
0,658,18200.928,2,4
0,658,18628.3912,-5,2
0,658,18845.0296,-5,4
0,658,19062.2923,1,8
0,658,19525.4079,-6,4
0,658,19742.5855,3,5
0,658,20186.6529,1,1
0,658,20661.9161,2,7
0,658,21189.9012,1,3
0,658,21652.4563,3,5
0,658,22066.4047,0,3
0,658,22510.6114,-6,3
0,658,22622.7908,-6,3
0,658,22966.8773,-6,3
0,658,23184.3311,0,4
0,658,23562.4501,0,8
0,658,23817.429,0,8
0,658,24145.3105,0,8
0,658,24387.3124,0,8
0,658,24629.3142,0,8
0,658,24871.3156,0,8
0,658,25113.3174,0,8
0,658,25355.3189,0,8
0,658,25801.0153,-5,3
0,658,26018.0075,2,10
0,658,26228.5938,2,10
0,658,26470.5957,2,10
0,658,26712.5975,2,10
0,658,26954.5994,2,10
0,658,27196.6012,2,10
0,658,27438.6031,2,10
0,658,27680.6049,2,10
0,658,28125.7835,0,8
0,658,28336.3698,0,8
0,658,28782.0662,-5,3
0,658,28894.2456,-5,3
0,658,29327.5072,3,5
0,658,29771.2505,0,9
0,658,30159.1823,0,9
0,658,30592.3945,1,2
0,658,31120.5807,-6,4
0,658,31337.9568,0,7
0,658,31834.0456,0,4
0,658,32254.6864,0,7
0,658,32570.4651,0,7
0,658,33002.8057,2,7
0,658,33392.3987,1,2
0,658,33888.6239,3,5
0,658,34332.9327,-5,5
0,658,34550.0156,0,4
0,658,34976.7243,1,6
0,658,35366.3309,-5,2
0,658,35583.4139,-6,5
0,658,35711.7982,-6,5
0,659,217.5349,-6,5
0,659,329.7143,-6,5
0,659,813.3325,0,3
0,659,1096.898,0,3
0,659,1529.9762,-5,4
0,659,1747.1539,3,5
0,659,2214.0908,0,5
0,659,2635.1384,-6,5
0,659,2747.3178,-6,5
0,659,2964.3591,0,8
0,659,3384.597,0,6
0,659,3763.3698,3,5
0,659,4190.0785,1,4
0,659,4578.9338,0,2
0,659,4968.5149,-6,5
0,659,5080.6943,-6,5
0,659,5094.5098,-6,5
0,659,5540.2485,1,9
0,659,6097.8515,0,7
0,659,6486.5797,2,7
0,659,6865.8045,-5,4
0,659,7082.5701,1,5
0,659,7472.129,-5,3
0,659,7688.7675,3,5
0,659,7978.8417,3,5
0,659,8417.9407,0,2
0,659,8892.4181,0,4
0,659,9271.4746,-5,4
0,659,9285.2901,-5,4
0,659,9730.8781,0,2
0,659,10003.9842,0,2
0,659,10437.2562,3,10
0,660,217.5349,0,7
0,660,773.7359,-6,5
0,660,885.9152,-6,5
0,660,1102.6808,-5,3
0,660,1319.673,2,5
0,660,1733.9503,-5,5
0,660,1951.0333,-6,2
0,660,2168.2109,0,2
0,660,2612.2488,3,5
0,660,3078.8082,2,7
0,660,3468.4575,-6,5
0,660,3685.0959,-6,3
0,660,3902.4976,0,2
0,660,4408.1288,2,5
0,660,4852.0649,0,2
0,660,5191.0028,0,2
0,660,5623.9843,3,5
0,660,6068.0077,0,1
0,660,6561.2667,0,8
0,660,7117.3934,0,3
0,660,7610.522,1,8
0,660,8107.0233,0,2
0,660,8431.5612,0,2
0,660,8963.1185,-6,5
0,660,9180.678,2,10
0,660,9569.4727,2,10
0,660,10015.256,-6,5
0,660,10232.8155,0,2
0,660,10736.179,0,2
0,660,11175.2779,3,5
0,660,11589.346,-6,5
0,660,11806.7127,0,1
0,660,12299.9133,0,7
0,660,12825.0809,0,4
0,660,13245.4458,1,6
0,660,13634.9894,-5,5
0,660,13747.1688,-5,5
0,660,13963.9343,3,5
0,660,14353.5939,-5,2
0,660,14465.7733,-5,2
0,660,14682.5388,1,6
0,660,15061.3643,0,2
0,660,15419.1066,0,2
0,660,15852.3786,3,10
0,661,217.083,0,4
0,661,722.6207,1,6
0,661,1111.9731,0,2
0,661,1574.8154,3,5
0,661,2041.6015,1,3
0,661,2366.7566,1,3
0,661,2798.4798,1,1
0,661,3149.5956,1,9
0,661,3734.8801,3,5
0,661,4210.0561,0,1
0,661,4703.2999,-6,4
0,661,4920.8908,2,10
0,661,5513.4295,0,1
0,661,6093.9922,-6,4
0,661,6310.6307,-6,2
0,661,6422.81,-6,2
0,661,6856.0187,1,2
0,661,7183.5713,3,5
0,661,7627.8997,-5,2
0,661,7844.6652,2,7
0,661,8234.3249,-6,4
0,661,8451.0904,0,8
0,661,8839.8186,2,8
0,661,9218.2741,0,7
0,661,9607.0023,2,7
0,661,9986.146,1,1
0,661,10513.9514,0,4
0,661,10941.3484,-6,3
0,661,11157.9868,0,2
0,661,11448.0611,0,2
0,661,11887.16,3,5
0,661,12300.9526,1,1
0,661,12776.2157,2,7
0,661,13304.2008,1,3
0,661,13767.2703,-6,3
0,661,13984.2625,3,5
0,661,14398.6177,-6,5
0,661,14527.002,-6,5
0,661,14861.001,-6,5
0,661,15078.4548,0,6
0,661,15491.4024,0,4
0,661,15870.1753,3,5
0,661,16297.6883,-5,2
0,661,16409.8677,-5,2
0,661,16626.9507,0,4
0,661,17054.1382,0,8
0,661,17512.581,3,5
0,661,17979.9252,-5,5
0,661,18196.9665,-5,2
0,661,18309.1459,-5,2
0,661,18526.2289,2,2
0,661,18952.8105,0,2
0,661,19226.6798,0,2
0,661,19659.8301,0,8
0,661,20152.9923,-6,5
0,661,20370.0336,-6,2
0,661,20587.2113,3,10
0,662,217.5066,-5,3
0,662,434.943,0,7
0,662,878.4841,0,4
0,662,1299.4596,-5,3
0,662,1313.2751,-5,3
0,662,1530.358,3,5
0,662,1957.6678,0,1
0,662,2450.7964,-5,2
0,662,2667.4348,-5,4
0,662,2779.6142,-5,4
0,662,3123.7006,-5,4
0,662,3341.1698,1,2
0,662,3669.0922,-6,3
0,662,3886.2699,3,5
0,662,4330.6193,-6,3
0,662,4442.7987,-6,3
0,662,4554.9781,-6,3
0,662,4988.134,0,2
0,662,5432.0527,-5,5
0,662,5544.2321,-5,5
0,662,5977.0172,-6,2
0,662,6194.3838,0,5
0,662,6572.3869,3,5
0,662,6993.5562,-5,2
0,662,7210.3217,2,7
0,662,7599.971,-6,5
0,662,7712.1504,-6,5
0,662,7840.5347,-6,5
0,662,7968.919,-6,5
0,662,8185.5575,0,7
0,662,8564.7213,-5,3
0,662,8781.899,2,4
0,662,9225.6497,0,2
0,662,9639.8569,-5,5
0,662,9857.4268,3,10
0,663,217.1777,0,7
0,663,752.8883,3,5
0,663,1196.9557,1,1
0,663,1672.2751,2,8
0,663,2230.2382,3,5
0,663,2657.359,1,2
0,663,3101.6375,-6,4
0,663,3230.0218,-6,4
0,663,3447.4756,0,8
0,663,3975.5647,0,3
0,663,4468.7653,-6,3
0,663,4685.4038,-6,5
0,663,4902.0422,-6,3
0,663,4915.8578,-6,3
0,663,5361.5133,0,5
0,663,5739.4138,3,5
0,663,6160.0546,0,5
0,663,6557.864,0,8
0,663,6978.8998,-5,5
0,663,7195.6653,-6,3
0,663,7412.3038,0,6
0,663,7791.0767,3,5
0,663,8218.5701,-5,5
0,663,8435.3357,1,6
0,663,8824.9782,-6,2
0,663,9042.0611,-5,5
0,663,9259.4277,1,1
0,663,9751.8186,1,3
0,663,10130.5008,3,5
0,663,10544.8243,-5,4
0,663,10657.0037,-5,4
0,663,10873.6421,-5,2
0,663,11090.7251,0,4
0,663,11518.0443,-5,3
0,663,11735.2887,0,8
0,663,12193.9261,-5,4
0,663,12410.6916,-6,2
0,663,12424.5071,-6,2
0,663,12641.7865,3,5
0,663,13109.1502,-5,2
0,663,13326.1915,-5,5
0,663,13454.5759,-5,5
0,663,13893.8319,0,8
0,663,14368.1522,2,8
0,663,14747.3113,0,2
0,663,15282.9289,-5,3
0,663,15500.2082,3,5
0,663,15967.1797,0,7
0,663,16410.5767,2,7
0,663,16789.3496,3,10
0,664,112.1794,1,10
0,664,595.0939,0,8
0,664,1070.9206,-5,4
0,664,1287.6861,2,7
0,664,1676.8589,1,4
0,664,2103.8849,0,7
0,664,2531.0725,0,3
0,664,2989.6375,2,8
0,664,3495.5603,0,2
0,664,3942.186,0,2
0,664,4281.2049,0,2
0,664,4698.0687,-5,2
0,664,4915.6282,2,10
0,664,5154.962,2,10
0,664,5600.6577,1,3
0,664,6158.53,3,5
0,664,6572.6674,0,1
0,664,7065.8681,0,7
0,664,7591.5111,-6,3
0,664,7808.5525,0,4
0,664,8228.9174,1,6
0,664,8617.7727,3,5
0,664,9006.9454,2,8
0,664,9434.3987,1,1
0,664,9992.7956,-5,5
0,664,10209.5611,0,3
0,664,10599.0175,-5,3
0,664,10815.6559,-5,5
0,664,10944.0403,-5,5
0,664,11161.4164,1,8
0,664,11657.6416,3,5
0,664,12101.483,0,4
0,664,12528.8023,-5,3
0,664,12745.8852,1,1
0,664,13173.3811,-6,5
0,664,13390.6437,0,5
0,664,13853.5732,-5,5
0,664,14070.3387,-6,3
0,664,14287.6014,1,9
0,664,14750.7552,-6,3
0,664,14879.1395,-6,3
0,664,15317.5976,-6,5
0,664,15535.0458,0,3
0,664,16028.2515,3,10
0,665,217.083,1,9
0,665,752.9732,0,5
0,665,1215.5284,2,7
0,665,1426.1147,2,7
0,665,1871.0665,3,5
0,665,2259.7948,1,5
0,665,2638.9539,-5,3
0,665,2856.0368,0,8
0,665,3283.2244,0,4
0,665,3741.4708,3,5
0,665,4168.4968,0,4
0,665,4392.2555,0,4
0,665,4720.137,0,4
0,665,4962.1389,0,4
0,665,5204.1407,0,4
0,665,5446.1426,0,4
0,665,5891.7827,-6,5
0,665,6109.2519,2,10
0,665,6441.3088,2,10
0,665,6769.1903,2,10
0,665,7011.1922,2,10
0,665,7253.194,2,10
0,665,7495.1959,2,10
0,665,7940.8514,0,4
0,665,8476.4594,-5,4
0,665,8693.9286,2,10
0,665,9025.9856,2,10
0,665,9267.9874,2,10
0,665,9713.8,-6,3
0,665,9931.2691,0,4
0,665,10466.755,0,8
0,665,10925.1977,3,5
0,665,11392.0746,0,4
0,665,11818.7832,1,6
0,665,12208.1356,0,2
0,665,12671.0652,-5,2
0,665,12888.1481,-6,5
0,665,13104.7866,-6,3
0,665,13322.0659,3,5
0,665,13789.1391,0,8
0,665,14256.1956,1,4
0,665,14515.574,1,4
0,665,14961.2142,-5,5
0,665,15178.2971,0,7
0,665,15605.4179,2,4
0,665,16049.6865,-5,3
0,665,16266.6787,0,2
0,665,16680.8256,-5,3
0,665,16793.005,-5,3
0,665,17010.2844,3,5
0,665,17477.6766,-6,2
0,665,17694.7596,-5,5
0,665,17912.0389,0,8
0,665,18379.3241,-6,5
0,665,18596.4071,-5,2
0,665,18708.5865,-5,2
0,665,19036.468,-5,2
0,665,19254.1081,3,10
0,666,217.3666,-5,4
0,666,434.6755,0,8
0,666,984.9358,0,4
0,666,1239.9148,0,4
0,666,1567.7963,0,4
0,666,1809.7981,0,4
0,666,2051.8,0,4
0,666,2293.8018,0,4
0,666,2535.8037,0,4
0,666,2777.8055,0,4
0,666,3019.8074,0,4
0,666,3261.8092,0,4
0,666,3707.3622,-5,4
0,666,3924.8314,2,10
0,666,4256.8883,2,10
0,666,4498.8901,2,10
0,666,4740.892,2,10
0,666,4982.8938,2,10
0,666,5224.8957,2,10
0,666,5466.8975,2,10
0,666,5708.8994,2,10
0,666,5950.9012,2,10
0,666,6192.9031,2,10
0,666,6638.5586,0,4
0,666,7173.5656,1,6
0,666,7562.918,0,2
0,666,7920.6603,0,2
0,666,8248.5418,0,2
0,666,8703.8456,3,5
0,666,9042.6819,3,5
0,666,9475.9749,-6,3
0,666,9693.2542,0,8
0,666,10137.4789,-6,2
0,666,10354.7233,0,4
0,666,10813.2629,-5,3
0,666,10925.4422,-5,3
0,666,11037.6216,-5,3
0,666,11254.663,0,7
0,666,11675.664,-5,5
0,666,11892.3025,2,7
0,666,12270.7579,1,5
0,666,12647.3158,3,5
0,666,13026.5967,-6,3
0,666,13243.9055,1,1
0,666,13718.9593,1,5
0,666,14177.3672,1,1
0,666,14635.9844,0,7
0,666,15164.2169,-5,2
0,666,15380.9824,-6,4
0,666,15597.6209,2,7
0,666,15976.8457,-5,4
0,666,16105.23,-5,4
0,666,16322.6061,1,2
0,666,16818.4191,0,4
0,666,17207.9627,-6,5
0,666,17320.1421,-6,5
0,666,17537.2251,3,5
0,666,17964.7543,-6,4
0,666,18181.9319,0,3
0,666,18626.1442,-6,2
0,666,18843.2272,-5,5
0,666,18955.4065,-5,5
0,666,19388.5451,0,2
0,666,19716.3568,-5,2
0,666,19933.9163,2,10
0,666,20322.711,2,10
0,666,20768.4568,0,2
0,666,21360.9426,0,9
0,666,21917.2745,-5,2
0,666,22134.7227,0,3
0,666,22555.0284,0,3
0,666,22988.1787,-6,3
0,666,23116.563,-6,3
0,666,23428.2396,-6,3
0,666,23645.6934,0,2
0,666,23973.5227,2,7
0,666,24479.4963,-5,5
0,666,24696.674,0,4
0,666,25140.8086,-5,3
0,666,25357.4471,0,2
0,666,25647.5213,0,2
0,666,26086.7171,-5,3
0,666,26303.3555,-5,5
0,666,26520.6348,3,5
0,666,26934.2015,0,4
0,666,27360.9101,1,6
0,666,27750.2626,0,2
0,666,28213.1048,3,5
0,666,28679.8909,1,3
0,666,29005.046,1,3
0,666,29339.045,1,3
0,666,29744.1052,1,3
0,666,30221.8388,2,7
0,666,30728.0283,-6,2
0,666,30945.4045,1,2
0,666,31336.6313,1,2
0,666,31769.7817,-5,2
0,666,31986.9594,3,5
0,666,32453.9379,2,8
0,666,32880.6465,0,7
0,666,33269.3748,2,7
0,666,33648.6474,-6,3
0,666,33865.2859,0,7
0,666,34244.4122,-5,4
0,666,34461.7883,1,2
0,666,34957.6013,0,4
0,666,35241.8705,0,4
0,666,35674.9487,-5,3
0,666,35787.1281,-5,3
0,666,36270.9033,3,10
0,667,217.5503,1,2
0,667,631.0256,0,6
0,667,830.6668,0,6
0,667,1158.5483,0,6
0,667,1400.5501,0,6
0,667,1846.2056,-6,4
0,667,2063.5145,2,10
0,667,2335.1394,2,10
0,667,2577.1413,2,10
0,667,2819.1431,2,10
0,667,3264.9411,-6,4
0,667,3278.7566,-6,4
0,667,3496.0655,0,6
0,667,3866.0543,0,6
0,667,4298.3949,0,4
0,667,4719.7637,-5,4
0,667,4936.4022,0,2
0,667,5315.3715,3,5
0,667,5782.7562,-6,3
0,667,5894.9356,-6,3
0,667,6112.1133,0,7
0,667,6555.5103,2,7
0,667,6731.0157,2,7
0,667,7262.6412,-6,5
0,667,7479.6825,2,10
0,667,7697.0974,2,10
0,667,8142.3251,2,7
0,667,8562.69,3,5
0,667,8951.772,1,3
0,667,9365.9189,0,8
0,667,9862.473,0,1
0,667,10418.7023,2,7
0,667,10954.1214,0,4
0,667,11394.8677,0,8
0,667,11853.5412,-5,3
0,667,12071.0478,0,1
0,667,12627.2771,2,7
0,667,13162.284,3,5
0,667,13551.9599,-6,4
0,667,13768.9521,1,3
0,667,14094.1072,1,3
0,667,14533.4468,-6,5
0,667,14750.7095,2,7
0,667,15255.9405,2,5
0,667,15634.8081,0,2
0,667,15973.746,0,2
0,667,16397.7832,3,10
0,668,217.083,2,4
0,668,710.4952,1,9
0,668,1206.3082,0,7
0,668,1595.0364,2,7
0,668,1974.2791,-5,3
0,668,2191.4567,0,4
0,668,2635.669,-6,5
0,668,2852.9134,0,8
0,668,3310.8424,2,7
0,668,3699.6977,3,5
0,668,4088.553,1,6
0,668,4478.0094,1,1
0,668,4971.231,-5,3
0,668,5083.4104,-5,3
0,668,5411.2919,-5,3
0,668,5628.8514,3,5
0,668,6072.8124,-6,5
0,668,6290.1791,0,9
0,668,6783.3797,0,3
0,668,7203.6853,0,3
0,668,7636.8357,-6,3
0,668,7765.22,-6,3
0,668,7978.5327,-6,3
0,668,8196.0428,1,2
0,668,8438.0546,-6,4
0,668,8550.234,-6,4
0,668,8983.4462,1,3
0,668,9333.6501,-6,4
0,668,9550.6423,3,5
0,668,9964.1786,1,4
0,668,10353.7376,-5,2
0,668,10571.0002,0,8
0,668,11033.9995,-5,5
0,668,11251.0409,-5,2
0,668,11468.4075,0,3
0,668,11961.3376,3,5
0,668,12405.687,-6,3
